z,charge,chargesum
1.224810356646878340e+01,5.003469057571286117e-05,-2.049555984880486759e-05
1.231849496627607543e+01,6.886942022456228130e-05,-1.564774495528131472e-05
1.238888636608336569e+01,8.103559001372168959e-05,-9.943536340005644487e-06
1.245927776589065772e+01,8.158008173159074874e-05,-4.201000190525691668e-06
1.252966916569794975e+01,9.249918984349019490e-05,2.310147263598013884e-06
1.260006056550524178e+01,8.304376914625701759e-05,8.155714419076637431e-06
1.267045196531253382e+01,6.230039110863729425e-05,1.254112615775537890e-05
1.274084336511982585e+01,3.902190646931423350e-05,1.528793277727962885e-05
1.281123476492711788e+01,6.839518550223034009e-06,1.576937606203776998e-05
1.288162616473440814e+01,-2.481418547467830312e-05,1.402267081139739198e-05
1.295201756454170017e+01,-5.954865876953073332e-05,9.830957363963359374e-06
1.302240896434899398e+01,-8.409176933493927913e-05,3.911620008205085846e-06
1.309280036415628601e+01,-1.109100356173608744e-04,-3.895492651577541724e-06
1.316319176396357804e+01,-1.369074659979180374e-04,-1.353260082724020623e-05
1.323358316377087007e+01,-1.555624548325768334e-04,-2.448285978036390234e-05
1.330397456357816033e+01,-1.707321111959370519e-04,-3.650093207950012278e-05
1.337436596338545236e+01,-1.777812297839430507e-04,-4.901520170345368050e-05
1.344475736319274439e+01,-1.747958929334091484e-04,-6.131932928760186528e-05
1.351514876300003642e+01,-1.648650665638528873e-04,-7.292441210235382364e-05
1.358554016280732846e+01,-1.455502474427296505e-04,-8.316989776214526683e-05
1.365593156261462049e+01,-1.144199580372073086e-04,-9.122407877427587259e-05
1.372632296242191252e+01,-6.324593317819415036e-05,-9.567604854280739796e-05
1.379671436222920278e+01,-2.105953451909486863e-05,-9.715845865689647326e-05
1.386710576203649481e+01,4.043290113689030225e-05,-9.431233014760092258e-05
1.393749716184378684e+01,9.722982756689408203e-05,-8.746818648214564011e-05
1.400788856165107887e+01,1.550571899368803814e-04,-7.655349383230349730e-05
1.407827996145837091e+01,1.925451519959848839e-04,-6.299997105719835335e-05
1.414867136126566294e+01,2.088330655439949390e-04,-4.829991924750861096e-05
1.421906276107295497e+01,2.021410866846255706e-04,-3.407092519721069098e-05
1.428945416088024700e+01,1.847993181985388650e-04,-2.106264250578239932e-05
1.435984556068753903e+01,1.397353100825163752e-04,-1.122647842656808751e-05
1.443023696049483107e+01,7.457077544135614548e-05,-5.977337158535804920e-06
1.450062836030212310e+01,1.079170875910866973e-05,-5.217693672669534603e-06
1.457101976010941513e+01,-5.499659091051843993e-05,-9.088980691489911232e-06
1.464141115991670716e+01,-1.131957298838596939e-04,-1.705698657022289302e-05
1.471180255972399742e+01,-1.516263066378599619e-04,-2.773017454207152456e-05
1.478219395953128945e+01,-1.550396256879981209e-04,-3.864363081984827780e-05
1.485258535933858148e+01,-1.594014141837722816e-04,-4.986411949550591342e-05
1.492297675914587352e+01,-1.314040013194577581e-04,-5.911383108866177230e-05
1.499336815895316555e+01,-8.843599358118733943e-05,-6.533896447019022576e-05
1.506375955876045758e+01,-4.644572903536283359e-05,-6.860834435205959386e-05
1.513415095856774784e+01,-1.738860648213166604e-06,-6.873074518715712594e-05
1.520454235837503987e+01,3.401609551192087623e-05,-6.633630460809448169e-05
1.527493375818233190e+01,7.883010581732372371e-05,-6.078734311265612486e-05
1.534532515798962393e+01,1.060646448006125140e-04,-5.332130429507780987e-05
1.541571655779691774e+01,1.281604700091838820e-04,-4.429990941117091128e-05
1.548610795760420977e+01,1.437756728215792512e-04,-3.417933854302473550e-05
1.555649935741150003e+01,1.525683358575131673e-04,-2.343983981574534467e-05
1.562689075721879206e+01,1.522744274247398474e-04,-1.272102971446403583e-05
1.569728215702608409e+01,1.446257824718403108e-04,-2.540618438046297173e-06
1.576767355683337613e+01,1.315269510624402828e-04,6.717747759624046648e-06
1.583806495664066816e+01,1.117905899659954618e-04,1.458684387261346250e-05
1.590845635644796019e+01,8.706890953592454953e-05,2.071574629454165484e-05
1.597884775625525222e+01,6.174887369095150111e-05,2.506233595017138687e-05
1.604923915606254070e+01,3.304947634327528439e-05,2.738873485287251152e-05
1.611963055586983629e+01,4.179120305876213872e-06,2.768290898116621918e-05
1.619002195567712832e+01,-2.028143828964084882e-05,2.625527014985319006e-05
1.626041335548442035e+01,-3.470695597152580626e-05,2.381219893596743921e-05
1.633080475529171238e+01,-4.509328186423934966e-05,2.063801970363886149e-05
1.640119615509900441e+01,-3.081354744959418631e-05,1.846901096563352090e-05
1.647158755490629289e+01,-1.705488575319576483e-05,1.726849368391262970e-05
1.654197895471358493e+01,-1.246476202121222140e-05,1.639108163697473370e-05
1.661237035452087696e+01,-3.380532452398101053e-05,1.401147752279193685e-05
1.668276175432816899e+01,-9.981177216617671268e-05,6.985587162768264278e-06
1.675315315413546102e+01,-1.889796094543861628e-04,-6.316952081761304704e-06
1.682354455394275305e+01,-2.607365922106846443e-04,-2.467056578845442698e-05
1.689393595375004509e+01,-2.486115227637392339e-04,-4.217067888401643770e-05
1.696432735355733712e+01,-1.351790853513613964e-04,-5.168612392656814425e-05
1.703471875336462915e+01,7.994426467754006324e-05,-4.605873522935146594e-05
1.710511015317192118e+01,3.069293960607832384e-04,-2.445354539862623972e-05
1.717550155297921322e+01,5.029171408553396224e-04,1.094749613326207968e-05
1.724589295278650170e+01,6.090637521511009164e-04,5.382034621905953497e-05
1.731628435259379728e+01,6.149829040549215564e-04,9.710985369303891661e-05
1.738667575240108931e+01,5.479635847221086750e-04,1.356817774650497140e-04
1.745706715220838134e+01,4.415769286897515129e-04,1.667649955981259863e-04
1.752745855201567338e+01,2.975852156063753143e-04,1.877124354866134938e-04
1.759784995182296186e+01,1.618077162924018615e-04,1.991023071360568139e-04
1.766824135163025744e+01,4.349083688315379879e-05,2.021636880230526429e-04
1.773863275143754592e+01,-5.860428764972216016e-05,1.980384501806795082e-04
1.780902415124484151e+01,-1.433026090491388313e-04,1.879511789336735456e-04
1.787941555105212998e+01,-2.050157687670996361e-04,1.735198319875892996e-04
1.794980695085942557e+01,-2.363790772089712530e-04,1.568807778576939219e-04
1.802019835066671405e+01,-2.502033121009160236e-04,1.392686164824896863e-04
1.809058975047400608e+01,-2.396349034937436228e-04,1.224003801828798003e-04
1.816098115028129811e+01,-2.197316820318965906e-04,1.069331595026438276e-04
1.823137255008859015e+01,-1.856406457245144044e-04,9.386565458896569704e-05
1.830176394989588218e+01,-1.459612508687090061e-04,8.359123782269397196e-05
1.837215534970317421e+01,-1.006741767906256556e-04,7.650464159395505904e-05
1.844254674951046979e+01,-6.326174100247062226e-05,7.205155909054479404e-05
1.851293814931775827e+01,-4.400956770276652198e-05,6.895366401503328138e-05
1.858332954912505031e+01,-3.953536801427272887e-05,6.617071411861219694e-05
1.865372094893234234e+01,-7.906253937917567852e-05,6.060539129939289187e-05
1.872411234873963437e+01,-1.553147989221852817e-04,4.967256519247220496e-05
1.879450374854692640e+01,-2.823804307449316294e-04,2.979541139415043034e-05
1.886489514835421843e+01,-4.442935325316991948e-04,-1.479032286082435110e-06
1.893528654816150691e+01,-5.529401219308816527e-04,-4.040126147841183418e-05
1.900567794796880250e+01,-6.132674624053781158e-04,-8.357001661339212746e-05
1.907606934777609098e+01,-5.365175491415096354e-04,-1.213362379186404960e-04
1.914646074758338656e+01,-3.844814100278346500e-04,-1.484004225703811140e-04
1.921685214739067504e+01,-1.772027805173132995e-04,-1.608739743407390749e-04
1.928724354719797063e+01,-4.331923417103063272e-05,-1.639232758726177821e-04
1.935763494700525911e+01,1.900744476951263365e-06,-1.637894798082092365e-04
1.942802634681255114e+01,-4.411436772180136426e-05,-1.668947519037604506e-04
1.949841774661984317e+01,-6.846544249884922414e-05,-1.717141302396801004e-04
1.956880914642713520e+01,2.986507800408138715e-05,-1.696118855936188503e-04
1.963920054623442724e+01,3.484337163846264141e-04,-1.450851485572480571e-04
1.970959194604171927e+01,9.020998272732570159e-04,-8.158507894956730099e-05
1.977998334584901485e+01,1.630290170711576553e-03,3.317332825888937898e-05
1.985037474565630333e+01,2.414574870620618628e-03,2.031386333413853643e-04
1.992076614546359536e+01,3.158777954373438550e-03,4.254894352301456296e-04
1.999115754527088740e+01,3.777461060212767684e-03,6.913902069760590732e-04
2.006154894507817943e+01,4.248331057865795644e-03,9.904361769840256628e-04
2.013194034488547146e+01,4.533044606349188703e-03,1.309523532213839343e-03
2.020233174469276349e+01,4.660388924256184291e-03,1.637574832238631239e-03
2.027272314450005553e+01,4.652649530683615996e-03,1.965081345516190344e-03
2.034311454430734756e+01,4.531787006122714977e-03,2.284080176505664649e-03
2.041350594411463604e+01,4.326913507772366628e-03,2.588657675162840850e-03
2.048389734392193162e+01,4.059422290881966981e-03,2.874406092626945967e-03
2.055428874372922010e+01,3.756471197214071404e-03,3.138829358534617892e-03
2.062468014353651569e+01,3.428595848777927710e-03,3.380173019703566241e-03
2.069507154334380417e+01,3.096277916301491857e-03,3.598124356424433224e-03
2.076546294315109620e+01,2.767455854845663702e-03,3.792929447951905175e-03
2.083585434295838823e+01,2.454056960413507436e-03,3.965673952602240433e-03
2.090624574276568026e+01,2.164817690444165253e-03,4.118058500160193605e-03
2.097663714257297585e+01,1.900359819351400215e-03,4.251827487981870747e-03
2.104702854238026433e+01,1.660201501238326490e-03,4.368691395616203926e-03
2.111741994218755991e+01,1.443346550450718508e-03,4.470290579709455814e-03
2.118781134199484839e+01,1.247949959728914546e-03,4.558135524264228002e-03
2.125820274180214042e+01,1.072923155469013247e-03,4.633660087063348233e-03
2.132859414160943246e+01,9.172186644097319024e-04,4.698224392780524228e-03
2.139898554141672449e+01,7.790467481281928945e-04,4.753062583896586202e-03
2.146937694122401652e+01,6.572384473077484430e-04,4.799326518209749877e-03
2.153976834103130855e+01,5.504928951218906455e-04,4.838076483681348627e-03
2.161015974083860058e+01,4.575094589341566686e-04,4.870281214920800517e-03
2.168055114064589262e+01,3.771478677011825924e-04,4.896829181262622212e-03
2.175094254045318110e+01,3.083097118396954162e-04,4.918531533453201175e-03
2.182133394026047668e+01,2.499231096370624350e-04,4.936123970984745458e-03
2.189172534006776516e+01,2.009906810701002312e-04,4.950271986373490710e-03
2.196211673987506074e+01,1.606546818949402633e-04,4.961580694317670355e-03
2.203250813968234922e+01,1.280839015931590987e-04,4.970596699443592323e-03
2.210289953948964126e+01,1.015475590709239773e-04,4.977744774273607994e-03
2.217329093929693329e+01,7.923026039234060938e-05,4.983321903209721182e-03
2.224368233910422532e+01,6.071227855444402113e-05,4.987595525482658304e-03
2.231407373891152091e+01,4.560205960961787530e-05,4.990805518292674471e-03
2.238446513871880938e+01,3.351076270123847233e-05,4.993164387787824877e-03
2.245485653852610497e+01,2.406479508269320766e-05,4.994858342399771320e-03
2.252524793833339345e+01,1.682533214310596626e-05,4.996042701081547001e-03
2.259563933814068548e+01,1.137784531172944050e-05,4.996843603539830037e-03
2.266603073794797751e+01,7.377817641153448328e-06,4.997362938451113679e-03
2.273642213775526955e+01,4.527285494027203253e-06,4.997681620414365193e-03
2.280681353756256158e+01,2.576783415955746790e-06,4.997863003806014490e-03
2.287720493736985361e+01,1.313335036583729181e-06,4.997955451297655602e-03
2.294759633717714564e+01,5.615472575742292030e-07,4.997994979395173863e-03
2.301798773698443767e+01,1.750951899607166980e-07,4.998007304590694304e-03
2.308837913679172615e+01,2.637891732025080674e-08,4.998009161439610250e-03
2.315877053659902174e+01,5.906248395268908181e-11,4.998009165597101441e-03
2.322916193640631022e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.329955333621360580e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.336994473602089428e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.344033613582818631e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.351072753563548190e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.358111893544277038e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.365151033525006596e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.372190173505735444e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.379229313486465003e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.386268453467193851e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.393307593447923054e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.400346733428652257e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.407385873409381460e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.414425013390110664e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.421464153370839867e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.428503293351569070e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.435542433332298273e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.442581573313027121e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.449620713293756680e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.456659853274485528e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.463698993255215086e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.470738133235944289e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.477777273216673137e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.484816413197402696e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.491855553178131544e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.498894693158861102e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.505933833139589950e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.512972973120319509e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.520012113101048357e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.527051253081777560e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.534090393062506763e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.541129533043235966e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.548168673023965169e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.555207813004694373e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.562246952985423576e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.569286092966152779e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.576325232946881627e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.583364372927611186e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.590403512908340034e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.597442652889069592e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.604481792869798795e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.611520932850527998e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.618560072831257202e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.625599212811986050e+01,-0.000000000000000000e+00,4.998009165597101441e-03
2.632638352792715608e+01,-0.000000000000000000e+00,4.998009165597101441e-03
