z,potential
3.934879384412759862e+01,-1.345852434842225720e-01
3.941918524635322285e+01,-1.322555435528144641e-01
3.948957664857885419e+01,-1.299236394032940445e-01
3.955996805080448553e+01,-1.275901388888910359e-01
3.963035945303011687e+01,-1.252552297668042269e-01
3.970075085525574110e+01,-1.229194281550048812e-01
3.977114225748137954e+01,-1.205827863511647058e-01
3.984153365970700378e+01,-1.182454629629616089e-01
3.991192506193264222e+01,-1.159078352194792688e-01
3.998231646415826646e+01,-1.135696544924565676e-01
4.005270786638389779e+01,-1.112313554526771081e-01
4.012309926860953624e+01,-1.088928112139912197e-01
4.019349067083516047e+01,-1.065541795267462427e-01
4.026388207306079181e+01,-1.042154441015092775e-01
4.033427347528642315e+01,-1.018766855281200423e-01
4.040466487751205449e+01,-9.953787894375823453e-02
4.047505627973768583e+01,-9.719902434842678240e-02
4.054544768196331717e+01,-9.486027263374741114e-02
4.061583908418894140e+01,-9.252145919067057689e-02
4.068623048641457984e+01,-9.018272290809034586e-02
4.075662188864020408e+01,-8.784401577503588021e-02
4.082701329086583542e+01,-8.550524348422453014e-02
4.089740469309147386e+01,-8.316658950617182577e-02
4.096779609531709809e+01,-8.082791752400682317e-02
4.103818749754272943e+01,-7.848933470507606092e-02
4.110857889976836077e+01,-7.615068158436083534e-02
4.117897030199399211e+01,-7.381221364883588931e-02
4.124936170421962345e+01,-7.147368055555705646e-02
4.131975310644525479e+01,-6.913522890946383059e-02
4.139014450867087902e+01,-6.679671810699373824e-02
4.146053591089651746e+01,-6.445828532235997610e-02
4.153092731312214170e+01,-6.211988597393781203e-02
4.160131871534777304e+01,-5.978157578875176181e-02
4.167171011757341148e+01,-5.744319530178252503e-02
4.174210151979903571e+01,-5.510495198902477104e-02
4.181249292202467416e+01,-5.276665209190435635e-02
4.188288432425029839e+01,-5.042847393689979529e-02
4.195327572647592973e+01,-4.809022033607723151e-02
4.202366712870156107e+01,-4.575206961591021110e-02
4.209405853092719241e+01,-4.341398576817577515e-02
4.216444993315281664e+01,-4.107581104252389786e-02
4.223484133537845508e+01,-3.873790895061669098e-02
4.230523273760407932e+01,-3.639973936899916496e-02
4.237562413982971776e+01,-3.406183384773602690e-02
4.244601554205534910e+01,-3.172379801097442720e-02
4.251640694428097333e+01,-2.938590534979321212e-02
4.258679834650661178e+01,-2.704801097393573148e-02
4.265718974873223601e+01,-2.471016289437567154e-02
4.272758115095786735e+01,-2.237223508230546526e-02
4.279797255318349869e+01,-2.003457818930210257e-02
4.286836395540913003e+01,-1.769671553498067956e-02
4.293875535763476137e+01,-1.535905092592613694e-02
4.300914675986039271e+01,-1.302132973251025373e-02
4.307953816208601694e+01,-1.068368227023328704e-02
4.314992956431165538e+01,-8.345961934156218356e-03
4.322032096653728672e+01,-6.008401920439139857e-03
4.329071236876291096e+01,-3.670809327846193473e-03
4.336110377098854940e+01,-1.333278463648832676e-03
4.343149517321417363e+01,1.004224965706507341e-03
4.350188657543981208e+01,3.341663237311311586e-03
4.357227797766543631e+01,5.679099794238593249e-03
4.364266937989106765e+01,8.016498628257973796e-03
4.371306078211669899e+01,1.035380486968409154e-02
4.378345218434233033e+01,1.269120970507563520e-02
4.385384358656795456e+01,1.502850737311287217e-02
4.392423498879359300e+01,1.736572445130232789e-02
4.399462639101922434e+01,1.970299125514465496e-02
4.406501779324485568e+01,2.204016546639407659e-02
4.413540919547048702e+01,2.437732253086656586e-02
4.420580059769611125e+01,2.671443930041218426e-02
4.427619199992174970e+01,2.905162037037058165e-02
4.434658340214737393e+01,3.138866255144109191e-02
4.441697480437300527e+01,3.372577589163248263e-02
4.448736620659863661e+01,3.606272376543173674e-02
4.455775760882426795e+01,3.839965620713398781e-02
4.462814901104989929e+01,4.073664780521724788e-02
4.469854041327553063e+01,4.307357338820149567e-02
4.476893181550115486e+01,4.541037122770374274e-02
4.483932321772679330e+01,4.774727880658050094e-02
4.490971461995242464e+01,5.008404749656738403e-02
4.498010602217804887e+01,5.242083076131354852e-02
4.505049742440368732e+01,5.475762688614440460e-02
4.512088882662931155e+01,5.709431841563960414e-02
4.519128022885494289e+01,5.943098936900508694e-02
4.526167163108057423e+01,6.176761659809123367e-02
4.533206303330620557e+01,6.410420267491216684e-02
4.540245443553183691e+01,6.644078960905838716e-02
4.547284583775746825e+01,6.877734996569033477e-02
4.554323723998309248e+01,7.111378515087660168e-02
4.561362864220873092e+01,7.345022290808295162e-02
4.568402004443436226e+01,7.578678155006456085e-02
4.575441144665998650e+01,7.812319358710863304e-02
4.582480284888562494e+01,8.045956447188856719e-02
4.589519425111124917e+01,8.279587277093454489e-02
4.596558565333688762e+01,8.513218106997828827e-02
4.603597705556251185e+01,8.746849022635423687e-02
4.610636845778814319e+01,8.980477537721516523e-02
4.617675986001377453e+01,9.214096536349131172e-02
4.624715126223940587e+01,9.447713648832803401e-02
4.631754266446503010e+01,9.681335133744652099e-02
4.638793406669066854e+01,9.914942986969146888e-02
4.645832546891629988e+01,1.014855049725794517e-01
4.652871687114193122e+01,1.038215277777980033e-01
4.659910827336756256e+01,1.061574879972734115e-01
4.666949967559318679e+01,1.084935982510390473e-01
4.673989107781882524e+01,1.108295267489781549e-01
4.681028248004444947e+01,1.131654561042670509e-01
4.688067388227008081e+01,1.155012731481695615e-01
4.695106528449571215e+01,1.178371784979201226e-01
4.702145668672134349e+01,1.201730281206941919e-01
4.709184808894698193e+01,1.225087722907930443e-01
4.716223949117260617e+01,1.248444341563563487e-01
4.723263089339823750e+01,1.271801860424970065e-01
4.730302229562386884e+01,1.295158813442866264e-01
4.737341369784950018e+01,1.318515260630856722e-01
4.744380510007512441e+01,1.341872025034258065e-01
4.751419650230076286e+01,1.365228506515864249e-01
4.758458790452638709e+01,1.388583650548899096e-01
4.765497930675202554e+01,1.411938863169018010e-01
4.772537070897764977e+01,1.435292884088159859e-01
4.779576211120328111e+01,1.458647582304713475e-01
4.786615351342891245e+01,1.482002186214239070e-01
4.793654491565454379e+01,1.505355435528080987e-01
4.800693631788017512e+01,1.528709696501712734e-01
4.807732772010580646e+01,1.552062860081959150e-01
4.814771912233143780e+01,1.575415269204134827e-01
4.821811052455706914e+01,1.598768492798105512e-01
4.828850192678270048e+01,1.622120113168456779e-01
4.835889332900832471e+01,1.645471442043685562e-01
4.842928473123396316e+01,1.668824031207025160e-01
4.849967613345958739e+01,1.692175000000013807e-01
4.857006753568521873e+01,1.715526671810853054e-01
4.864045893791085007e+01,1.738876920439217377e-01
4.871085034013648141e+01,1.762227803498102596e-01
4.878124174236211985e+01,1.785575488683328604e-01
4.885163314458774408e+01,1.808927383402245681e-01
4.892202454681337542e+01,1.832275883059183152e-01
4.899241594903900676e+01,1.855624605623865109e-01
4.906280735126463810e+01,1.878974005486571397e-01
4.913319875349026233e+01,1.902322273662350738e-01
4.920359015571590078e+01,1.925668767146624105e-01
4.927398155794152501e+01,1.949016958161625124e-01
4.934437296016716346e+01,1.972363580246823400e-01
4.941476436239278769e+01,1.995712019890423794e-01
4.948515576461841903e+01,2.019056901577739316e-01
4.955554716684405747e+01,2.042404183813661400e-01
4.962593856906968171e+01,2.065751320301949245e-01
4.969632997129531304e+01,2.089096116255042823e-01
4.976672137352094438e+01,2.112440723594185832e-01
4.983711277574657572e+01,2.135787208505141310e-01
4.990750417797219995e+01,2.159131412894140234e-01
4.997789558019783840e+01,2.182475522976257964e-01
5.004828698242346263e+01,2.205818947187905832e-01
5.011867838464910108e+01,2.229165337791471635e-01
5.018906978687472531e+01,2.252507013031273264e-01
5.025946118910035665e+01,2.275850368655761291e-01
5.032985259132599509e+01,2.299191786694547435e-01
5.040024399355161933e+01,2.322534405007160296e-01
5.047063539577725066e+01,2.345874957133195216e-01
5.054102679800288200e+01,2.369218758573302108e-01
5.061141820022851334e+01,2.392560425240038424e-01
5.068180960245414468e+01,2.415900883059463322e-01
5.075220100467977602e+01,2.439241083676082500e-01
5.082259240690540025e+01,2.462582098764899974e-01
5.089298380913103870e+01,2.485921570644766265e-01
5.096337521135666293e+01,2.509261574074085899e-01
5.103376661358229427e+01,2.532600737311039296e-01
5.110415801580793271e+01,2.555940989369184790e-01
5.117454941803355695e+01,2.579280324074592068e-01
5.124494082025919539e+01,2.602618064129192388e-01
5.131533222248481962e+01,2.625953532235852372e-01
5.138572362471045096e+01,2.649292798353605760e-01
5.145611502693608230e+01,2.672631687242958964e-01
5.152650642916171364e+01,2.695966152263702398e-01
5.159689783138733787e+01,2.719304569615880185e-01
5.166728923361297632e+01,2.742640680726893820e-01
5.173768063583860055e+01,2.765974262688775664e-01
5.180807203806423900e+01,2.789310948216359165e-01
5.187846344028987033e+01,2.812644598765625670e-01
5.194885484251549457e+01,2.835979981139091222e-01
5.201924624474113301e+01,2.859316923868470695e-01
5.208963764696675725e+01,2.882648645404358723e-01
5.216002904919238858e+01,2.905985073730687485e-01
5.223042045141801992e+01,2.929324862825991027e-01
5.230081185364365126e+01,2.952654715363592919e-01
5.237120325586928260e+01,2.975985828189152138e-01
5.244159465809491394e+01,2.999321922153846964e-01
5.251198606032053817e+01,3.022658093278511870e-01
5.258237746254617662e+01,3.045987457132818266e-01
5.265276886477180796e+01,3.069319024348876046e-01
5.272316026699743219e+01,3.092648045267806789e-01
5.279355166922307063e+01,3.115987354252297004e-01
5.286394307144869487e+01,3.139313125856715847e-01
5.293433447367433331e+01,3.162657364540223393e-01
5.300472587589995754e+01,3.185968312757318510e-01
5.307511727812558888e+01,3.209300222907668365e-01
5.314550868035122022e+01,3.232626843278496587e-01
5.321590008257685156e+01,3.255956472908101973e-01
5.328629148480247579e+01,3.279288134430366486e-01
5.335668288702811424e+01,3.302617438272031358e-01
5.342707428925374558e+01,3.325939891975494556e-01
5.349746569147937691e+01,3.349271844992792735e-01
5.356785709370500825e+01,3.372599682783695152e-01
5.363824849593063249e+01,3.395926448902655270e-01
5.370863989815627093e+01,3.419250325788671940e-01
5.377903130038189516e+01,3.442576191700714161e-01
5.384942270260752650e+01,3.465906721537035384e-01
5.391981410483315784e+01,3.489227623456533922e-01
5.399020550705878918e+01,3.512560545267402468e-01
5.406059690928441341e+01,3.535882553155553776e-01
5.413098831151005186e+01,3.559207698902419059e-01
5.420137971373567609e+01,3.582530375515116661e-01
5.427177111596131454e+01,3.605855838476826891e-01
5.434216251818694587e+01,3.629179963991733260e-01
5.441255392041257011e+01,3.652504981137817963e-01
5.448294532263820855e+01,3.675826757544840562e-01
5.455333672486383279e+01,3.699148328189309498e-01
5.462372812708946412e+01,3.722472050754159767e-01
5.469411952931509546e+01,3.745794830247243801e-01
5.476451093154072680e+01,3.769116160836505913e-01
5.483490233376635814e+01,3.792435519547867062e-01
5.490529373599198948e+01,3.815757844650715658e-01
5.497568513821761371e+01,3.839079381001004321e-01
5.504607654044325216e+01,3.862400120026700523e-01
5.511646794266888350e+01,3.885719821673773722e-01
5.518685934489450773e+01,3.909040860768436820e-01
5.525725074712014617e+01,3.932360733881931636e-01
5.532764214934577041e+01,3.955680692729667824e-01
5.539803355157140885e+01,3.978998568244022094e-01
5.546842495379703308e+01,4.002316863855246987e-01
5.553881635602266442e+01,4.025636102538440730e-01
5.560920775824829576e+01,4.048953197873577103e-01
5.567959916047392710e+01,4.072270901920092556e-01
5.574999056269955133e+01,4.095588185871089082e-01
5.582038196492518978e+01,4.118905812757284735e-01
5.589077336715082112e+01,4.142222162208275549e-01
5.596116476937645245e+01,4.165537817215279603e-01
5.603155617160208379e+01,4.188854946845271265e-01
5.610194757382770803e+01,4.212169298697182040e-01
5.617233897605334647e+01,4.235485613854512721e-01
5.624273037827897070e+01,4.258798422496568592e-01
5.631312178050460204e+01,4.282112457133032124e-01
5.638351318273023338e+01,4.305422196501962895e-01
5.645390458495586472e+01,4.328730084019344337e-01
5.652429598718150316e+01,4.352034773662662448e-01
5.659468738940712740e+01,4.375330778463558667e-01
5.666507879163275874e+01,4.398622222222166589e-01
5.673547019385839008e+01,4.421897830932827178e-01
5.680586159608402141e+01,4.445155272633773413e-01
5.687625299830964565e+01,4.468393595678941677e-01
5.694664440053528409e+01,4.491601483196191458e-01
5.701703580276090833e+01,4.514770550411624783e-01
5.708742720498654677e+01,4.537896159121976303e-01
5.715781860721217100e+01,4.560960022290697635e-01
5.722821000943780234e+01,4.583949699931409993e-01
5.729860141166344079e+01,4.606847856652969697e-01
5.736899281388906502e+01,4.629629569615895668e-01
5.743938421611469636e+01,4.652268518518491991e-01
5.750977561834032770e+01,4.674734653635174153e-01
5.758016702056595904e+01,4.696992275377292470e-01
5.765055842279159037e+01,4.718998713991800487e-01
5.772094982501722171e+01,4.740705486968492255e-01
5.779134122724284595e+01,4.762061454046700448e-01
5.786173262946848439e+01,4.783003497942383553e-01
5.793212403169410862e+01,4.803463571673529664e-01
5.800251543391973996e+01,4.823366709533676300e-01
5.807290683614537130e+01,4.842627829218156821e-01
5.814329823837100264e+01,4.861153607681616418e-01
5.821368964059664108e+01,4.878845520404613834e-01
5.828408104282226532e+01,4.895594635202392131e-01
5.835447244504789666e+01,4.911289983796325309e-01
5.842486384727352799e+01,4.925819814729074930e-01
5.849525524949915933e+01,4.939077290054851854e-01
5.856564665172478357e+01,4.950962701217397344e-01
5.863603805395042201e+01,4.961397117798383438e-01
5.870642945617604624e+01,4.970321498714066477e-01
5.877682085840167758e+01,4.977710466392283317e-01
5.884721226062730892e+01,4.983572522449857267e-01
5.891760366285294026e+01,4.987955485596675120e-01
5.898799506507857870e+01,4.990963374388699414e-01
5.905838646730420294e+01,4.992739458933483365e-01
5.912877786952983428e+01,4.993474980795636897e-01
5.919916927175546562e+01,4.993414747856645408e-01
5.926956067398109695e+01,4.992789896227780577e-01
5.933995207620672119e+01,4.991855308101800781e-01
5.941034347843235963e+01,4.990781963871726568e-01
5.948073488065798387e+01,4.989697204363862104e-01
5.955112628288362231e+01,4.988644284893782865e-01
5.962151768510924654e+01,4.987638614111790658e-01
5.969190908733487788e+01,4.986647767404008835e-01
5.976230048956051633e+01,4.985698558496019506e-01
5.983269189178614056e+01,4.984824870284691456e-01
5.990308329401177190e+01,4.984106115869382791e-01
5.997347469623740324e+01,4.983582672642252742e-01
6.004386609846303458e+01,4.983292305575233727e-01
6.011425750068866591e+01,4.983227472822353565e-01
6.018464890291429725e+01,4.983347098979834522e-01
6.025504030513992149e+01,4.983603612182812004e-01
6.032543170736555993e+01,4.983962726423253331e-01
6.039582310959118416e+01,4.984382991135081209e-01
6.046621451181681550e+01,4.984851693523340566e-01
6.053660591404245395e+01,4.985370717335472213e-01
6.060699731626807818e+01,4.985940977589199408e-01
6.067738871849371662e+01,4.986577850561559888e-01
6.074778012071934086e+01,4.987288265611257709e-01
6.081817152294497220e+01,4.988079247813801409e-01
6.088856292517060353e+01,4.988951271219192463e-01
6.095895432739623487e+01,4.989900892111625574e-01
6.102934572962185911e+01,4.990918165209244362e-01
6.109973713184749755e+01,4.991988752936388218e-01
6.117012853407312178e+01,4.993091645233245779e-01
6.124051993629876023e+01,4.994194462028579973e-01
6.131091133852439157e+01,4.995271329578002129e-01
6.138130274075001580e+01,4.996275053652195486e-01
6.145169414297565424e+01,4.997170620842015243e-01
6.152208554520127848e+01,4.997920954098099555e-01
6.159247694742690982e+01,4.998479133059007262e-01
6.166286834965254116e+01,4.998834513708862448e-01
6.173325975187817249e+01,4.999004091623840962e-01
6.180365115410380383e+01,4.999014510202303141e-01
6.187404255632943517e+01,4.998940281387186380e-01
6.194443395855505941e+01,4.998856217335319596e-01
6.201482536078069785e+01,4.998809436813933527e-01
6.208521676300632919e+01,4.998852244727161054e-01
6.215560816523195342e+01,4.998966304955227979e-01
6.222599956745759187e+01,4.999131445541613039e-01
6.229639096968321610e+01,4.999316137534320914e-01
6.236678237190885454e+01,4.999508065166508586e-01
6.243717377413447878e+01,4.999698087534421576e-01
6.250756517636011012e+01,4.999886480667239397e-01
6.257795657858574145e+01,5.000077040896058200e-01
6.264834798081137279e+01,5.000281042044112390e-01
6.271873938303699703e+01,5.000495737140058239e-01
6.278913078526263547e+01,5.000713804066504453e-01
6.285952218748826681e+01,5.000927429902348731e-01
6.292991358971389815e+01,5.001130525529955406e-01
6.300030499193952949e+01,5.001313664352388111e-01
6.307069639416515372e+01,5.001467097393599293e-01
6.314108779639079216e+01,5.001585147325025016e-01
6.321147919861641640e+01,5.001659322084983650e-01
6.328187060084204774e+01,5.001685402698974325e-01
6.335226200306767907e+01,5.001660172925275205e-01
6.342265340529331041e+01,5.001582284641670206e-01
6.349304480751893465e+01,5.001452565809301198e-01
6.356343620974457309e+01,5.001281389206213568e-01
6.363382761197020443e+01,5.001078221279208202e-01
6.370421901419583577e+01,5.000842804155560817e-01
6.377461041642146711e+01,5.000594526629176251e-01
6.384500181864709134e+01,5.000352069298830138e-01
6.391539322087272978e+01,5.000127137234264829e-01
6.398578462309835402e+01,4.999938718964369588e-01
6.405617602532397825e+01,4.999802252949168690e-01
6.412656742754961670e+01,4.999715881284245156e-01
6.419695882977524093e+01,4.999669397290784079e-01
6.426735023200087937e+01,4.999658548611085607e-01
6.433774163422650361e+01,4.999657041323724571e-01
6.440813303645214205e+01,4.999634232201711770e-01
6.447852443867778049e+01,4.999575363040169029e-01
6.454891584090340473e+01,4.999465304603915583e-01
6.461930724312902896e+01,4.999301424382697201e-01
6.468969864535466741e+01,4.999080287221365770e-01
6.476009004758029164e+01,4.998801428497708921e-01
6.483048144980593008e+01,4.998484323833969900e-01
6.490087285203155432e+01,4.998138910502213927e-01
6.497126425425717855e+01,4.997788060099346286e-01
6.504165565648281699e+01,4.997435494435886194e-01
6.511204705870844123e+01,4.997111492001097277e-01
6.518243846093407967e+01,4.996825880557345112e-01
6.525282986315971812e+01,4.996593385353219618e-01
6.532322126538534235e+01,4.996416984619498347e-01
6.539361266761098079e+01,4.996305628820298939e-01
6.546400406983660503e+01,4.996258834190662190e-01
6.553439547206222926e+01,4.996276293244167888e-01
6.560478687428786770e+01,4.996350103196258163e-01
6.567517827651349194e+01,4.996472900709970633e-01
6.574556967873911617e+01,4.996636530790456998e-01
6.581596108096475461e+01,4.996823557537379279e-01
6.588635248319037885e+01,4.997032584836328395e-01
6.595674388541601729e+01,4.997242295047217842e-01
6.602713528764165574e+01,4.997446250178135818e-01
6.609752668986727997e+01,4.997635720052897579e-01
6.616791809209291841e+01,4.997807938691361529e-01
6.623830949431854265e+01,4.997948100736894217e-01
6.630870089654416688e+01,4.998071019118198177e-01
6.637909229876980532e+01,4.998172169409677013e-01
6.644948370099542956e+01,4.998261128001015852e-01
6.651987510322106800e+01,4.998333521274805902e-01
6.659026650544669224e+01,4.998415682681460193e-01
6.666065790767231647e+01,4.998499538082551430e-01
6.673104930989795491e+01,4.998589669734602725e-01
6.680144071212359336e+01,4.998682041314720936e-01
6.687183211434921759e+01,4.998791241769159899e-01
6.694222351657485603e+01,4.998900672686307223e-01
6.701261491880048027e+01,4.999018328874273442e-01
6.708300632102611871e+01,4.999131430641144958e-01
6.715339772325174295e+01,4.999244442986843784e-01
6.722378912547736718e+01,4.999357483742029595e-01
6.729418052770300562e+01,4.999465758573399254e-01
6.736457192992862986e+01,4.999563908436179815e-01
6.743496333215425409e+01,4.999663266069030443e-01
6.750535473437989253e+01,4.999754387253940169e-01
6.757574613660553098e+01,4.999843273291245671e-01
6.764613753883115521e+01,4.999927873446017856e-01
6.771652894105679366e+01,5.000010400377192799e-01
6.778692034328241789e+01,5.000089762851016584e-01
6.785731174550805633e+01,5.000168518820621300e-01
6.792770314773366636e+01,5.000245836865860882e-01
6.799809454995930480e+01,5.000321739753680328e-01
6.806848595218494324e+01,5.000397730511564331e-01
6.813887735441058169e+01,5.000475323060642463e-01
6.820926875663619171e+01,5.000544221528057109e-01
6.827966015886183015e+01,5.000622043150123597e-01
6.835005156108746860e+01,5.000694067901489959e-01
6.842044296331309283e+01,5.000771016139277103e-01
6.849083436553873128e+01,5.000842853214773065e-01
6.856122576776435551e+01,5.000920818167292614e-01
6.863161716998997974e+01,5.000993076276520899e-01
6.870200857221561819e+01,5.001064068844736088e-01
6.877239997444125663e+01,5.001135660596952581e-01
6.884279137666686665e+01,5.001207568855432495e-01
6.891318277889250510e+01,5.001279235417183111e-01
6.898357418111814354e+01,5.001353686112126606e-01
6.905396558334376778e+01,5.001422299350661849e-01
6.912435698556939201e+01,5.001490713451779424e-01
6.919474838779503045e+01,5.001569346999393817e-01
6.926513979002066890e+01,5.001630410056864262e-01
6.933553119224629313e+01,5.001706945044859243e-01
6.940592259447193157e+01,5.001773021936921637e-01
6.947631399669755581e+01,5.001841787536615014e-01
6.954670539892318004e+01,5.001910265547387935e-01
6.961709680114881849e+01,5.001980556516363308e-01
6.968748820337445693e+01,5.002049256745989547e-01
6.975787960560006695e+01,5.002116700845604669e-01
6.982827100782570540e+01,5.002182310099179130e-01
6.989866241005134384e+01,5.002252049296647129e-01
6.996905381227696807e+01,5.002318366606823830e-01
7.003944521450260652e+01,5.002384118486549180e-01
7.010983661672823075e+01,5.002450215801007571e-01
7.018022801895385498e+01,5.002516167009604109e-01
7.025061942117949343e+01,5.002581561470745841e-01
7.032101082340513187e+01,5.002646963991106421e-01
7.039140222563075611e+01,5.002712041636453444e-01
7.046179362785638034e+01,5.002776135528643753e-01
7.053218503008201878e+01,5.002840583277119446e-01
7.060257643230765723e+01,5.002905193123905470e-01
7.067296783453326725e+01,5.002967225753975899e-01
7.074335923675890569e+01,5.003032052268288066e-01
7.081375063898454414e+01,5.003090385553945474e-01
7.088414204121016837e+01,5.003154948555473824e-01
7.095453344343580682e+01,5.003218547019978590e-01
7.102492484566143105e+01,5.003282512570957907e-01
7.109531624788705528e+01,5.003342197787638002e-01
7.116570765011269373e+01,5.003399950894515946e-01
7.123609905233833217e+01,5.003462835362365579e-01
7.130649045456394219e+01,5.003522483696523082e-01
7.137688185678958064e+01,5.003590642479393003e-01
7.144727325901521908e+01,5.003644387412010675e-01
7.151766466124085753e+01,5.003703863855016865e-01
7.158805606346648176e+01,5.003760447178433601e-01
7.165844746569210599e+01,5.003821853229502015e-01
7.172883886791774444e+01,5.003878871956564112e-01
7.179923027014336867e+01,5.003942199939067637e-01
7.186962167236900711e+01,5.003996904809046020e-01
7.194001307459463135e+01,5.004054664745786196e-01
7.201040447682025558e+01,5.004110539031016991e-01
7.208079587904589403e+01,5.004168683299187181e-01
7.215118728127153247e+01,5.004224132013315174e-01
7.222157868349714249e+01,5.004279020044816173e-01
7.229197008572278094e+01,5.004336503854085461e-01
7.236236148794841938e+01,5.004394463099522961e-01
7.243275289017404361e+01,5.004448269709388386e-01
7.250314429239968206e+01,5.004503415652095111e-01
7.257353569462530629e+01,5.004557457165695888e-01
7.264392709685093052e+01,5.004612644576098557e-01
7.271431849907656897e+01,5.004666429753567014e-01
7.278470990130220741e+01,5.004720037812562250e-01
7.285510130352783165e+01,5.004772909936227032e-01
7.292549270575345588e+01,5.004824615144191080e-01
7.299588410797909432e+01,5.004879827587521701e-01
7.306627551020473277e+01,5.004932636299151971e-01
7.313666691243035700e+01,5.004981794325004119e-01
7.320705831465598123e+01,5.005034827244716489e-01
7.327744971688161968e+01,5.005087169341655429e-01
7.334784111910724391e+01,5.005139284627833085e-01
7.341823252133288236e+01,5.005189583033268219e-01
7.348862392355850659e+01,5.005236185185281128e-01
7.355901532578413082e+01,5.005288557339809818e-01
7.362940672800976927e+01,5.005335328085173119e-01
7.369979813023540771e+01,5.005384297154775730e-01
7.377018953246101773e+01,5.005433855132436216e-01
7.384058093468665618e+01,5.005483838734868796e-01
7.391097233691229462e+01,5.005531036376025256e-01
7.398136373913793307e+01,5.005579666934653060e-01
7.405175514136355730e+01,5.005629121101632384e-01
7.412214654358918153e+01,5.005676877532906355e-01
7.419253794581481998e+01,5.005726316186862590e-01
7.426292934804044421e+01,5.005773208418979880e-01
7.433332075026608265e+01,5.005817818847508871e-01
7.440371215249170689e+01,5.005862851291854598e-01
7.447410355471733112e+01,5.005909086414591647e-01
7.454449495694296957e+01,5.005954565243690979e-01
7.461488635916860801e+01,5.005999219383080456e-01
7.468527776139423224e+01,5.006042355211980377e-01
7.475566916361985648e+01,5.006086882716228592e-01
7.482606056584549492e+01,5.006131910204482116e-01
7.489645196807111915e+01,5.006175521357102420e-01
7.496684337029675760e+01,5.006219044223118031e-01
7.503723477252238183e+01,5.006261894476018437e-01
7.510762617474802028e+01,5.006304965131314066e-01
7.517801757697364451e+01,5.006347430302755530e-01
7.524840897919928295e+01,5.006388941034018991e-01
7.531880038142492140e+01,5.006432059015393232e-01
7.538919178365053142e+01,5.006472890695934375e-01
7.545958318587616986e+01,5.006513236923767485e-01
7.552997458810180831e+01,5.006555699550506722e-01
7.560036599032743254e+01,5.006594262146863983e-01
7.567075739255305677e+01,5.006635883887792238e-01
7.574114879477869522e+01,5.006674676113608280e-01
7.581154019700431945e+01,5.006713681044188125e-01
7.588193159922995790e+01,5.006752933266476191e-01
7.595232300145558213e+01,5.006793676334562182e-01
7.602271440368120636e+01,5.006833044341638672e-01
7.609310580590684481e+01,5.006867364133591458e-01
7.616349720813248325e+01,5.006906736150898984e-01
7.623388861035812170e+01,5.006945875380093280e-01
7.630428001258373172e+01,5.006982351603915804e-01
7.637467141480937016e+01,5.007017391654845495e-01
7.644506281703500861e+01,5.007054933531814855e-01
7.651545421926063284e+01,5.007088852022953951e-01
7.658584562148625707e+01,5.007126820816013568e-01
7.665623702371189552e+01,5.007162245047016569e-01
7.672662842593751975e+01,5.007193966831856580e-01
7.679701982816315819e+01,5.007234040765095040e-01
7.686741123038878243e+01,5.007267053463462236e-01
7.693780263261440666e+01,5.007299590234710607e-01
7.700819403484004511e+01,5.007334253283589609e-01
7.707858543706568355e+01,5.007366544744696890e-01
7.714897683929130778e+01,5.007400060546589593e-01
7.721936824151693202e+01,5.007433400841325710e-01
7.728975964374257046e+01,5.007466618212564891e-01
7.736015104596819469e+01,5.007498352006710673e-01
7.743054244819383314e+01,5.007530449159954822e-01
7.750093385041945737e+01,5.007561715157688997e-01
7.757132525264509582e+01,5.007593091288878862e-01
7.764171665487072005e+01,5.007624784653179617e-01
7.771210805709635849e+01,5.007654601062671018e-01
7.778249945932199694e+01,5.007683892796129799e-01
7.785289086154760696e+01,5.007713786236941411e-01
7.792328226377324540e+01,5.007741960219430633e-01
7.799367366599888385e+01,5.007772081592928304e-01
7.806406506822450808e+01,5.007798602134635457e-01
7.813445647045013231e+01,5.007828840363488521e-01
7.820484787267577076e+01,5.007862324545362398e-01
7.827523927490139499e+01,5.007885519161251464e-01
7.834563067712703344e+01,5.007912011358462978e-01
7.841602207935265767e+01,5.007941392815274950e-01
7.848641348157828190e+01,5.007968804262149520e-01
7.855680488380392035e+01,5.007996731550977687e-01
7.862719628602955879e+01,5.008022464762318382e-01
7.869758768825519724e+01,5.008045236624517615e-01
7.876797909048080726e+01,5.008074260091976981e-01
7.883837049270644570e+01,5.008099433949688706e-01
7.890876189493208415e+01,5.008125697044426561e-01
7.897915329715770838e+01,5.008144061299474314e-01
7.904954469938333261e+01,5.008170908906913743e-01
7.911993610160897106e+01,5.008194103389875806e-01
7.919032750383459529e+01,5.008216253206478896e-01
7.926071890606023373e+01,5.008243148456767990e-01
7.933111030828587218e+01,5.008264735613735530e-01
7.940150171051148220e+01,5.008288803792542154e-01
7.947189311273712065e+01,5.008310271499899491e-01
7.954228451496275909e+01,5.008332761680539535e-01
7.961267591718838332e+01,5.008354738210452073e-01
7.968306731941400756e+01,5.008376194407178073e-01
7.975345872163964600e+01,5.008396830032270097e-01
7.982385012386528444e+01,5.008417528070985281e-01
7.989424152609090868e+01,5.008438575747635735e-01
7.996463292831653291e+01,5.008457703759152668e-01
8.003502433054217136e+01,5.008477563126184640e-01
8.010541573276779559e+01,5.008496759960446854e-01
