z,potential
8.241325596990111535e+01,1.001649166717333950e+00
8.248542169316723971e+01,1.001649417690319677e+00
8.255758741643334986e+01,1.001651979642481871e+00
8.262975313969946001e+01,1.001657576277439121e+00
8.270191886296558437e+01,1.001666473774083688e+00
8.277408458623169452e+01,1.001678159424289616e+00
8.284625030949780466e+01,1.001691785494879250e+00
8.291841603276391481e+01,1.001706518854757366e+00
8.299058175603002496e+01,1.001721013915112701e+00
8.306274747929613511e+01,1.001734731683714408e+00
